location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
2812722,"Stanley Hall","pm25",5.73,"µg/m³","2024-04-27T23:44:00Z","2024-04-27T16:44:00-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",6.05,"µg/m³","2024-04-28T00:01:05Z","2024-04-27T17:01:05-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",5.05,"µg/m³","2024-04-28T00:18:10Z","2024-04-27T17:18:10-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",5.37,"µg/m³","2024-04-28T00:35:15Z","2024-04-27T17:35:15-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",6.23,"µg/m³","2024-04-28T00:52:20Z","2024-04-27T17:52:20-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",5.96,"µg/m³","2024-04-28T01:09:25Z","2024-04-27T18:09:25-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",7.98,"µg/m³","2024-04-28T01:26:30Z","2024-04-27T18:26:30-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",5.83,"µg/m³","2024-04-28T01:43:35Z","2024-04-27T18:43:35-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",6.16,"µg/m³","2024-04-28T02:00:40Z","2024-04-27T19:00:40-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",5.97,"µg/m³","2024-04-28T02:17:45Z","2024-04-27T19:17:45-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",6.29,"µg/m³","2024-04-28T02:34:51Z","2024-04-27T19:34:51-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
2812722,"Stanley Hall","pm25",5.55,"µg/m³","2024-04-28T02:51:56Z","2024-04-27T19:51:56-07:00","America/Los_Angeles",37.8738,-122.2564,,,,"Clarity","Clarity"
